ERC Type,Count,Percentage,Source File
ERC20;ERC2981;ERC6150;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC2981;ERC3754;ERC4524;ERC6672;ERC721;ERC1271;ERC5507_refund_erc721,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC223;ERC6454,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC223;ERC6150,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC223;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721;ERC1155,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC2981;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc20;ERC5507_refund_erc721,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC2981;ERC3754;ERC4524;ERC5679Ext721;ERC721;ERC1271;ERC5507_refund_erc721,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC2981;ERC4494;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC3754;ERC4524;ERC6454;ERC721;ERC1271;ERC5507_refund_erc721,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC5169,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC5007;ERC20;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC4907;ERC2981,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC4906;ERC5615;ERC1155,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC4626;ERC223,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC2981;ERC3754;ERC721;ERC1155,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC2981;ERC3754;ERC721;ERC5507_refund_erc721,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC2981;ERC6150,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC223;ERC3754;ERC721;ERC1155,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC5484;ERC5192;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC5192;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721;ERC6982,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC5615;ERC1155,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
