ERC Type,Count,Percentage,Source File
ERC5267;ERC20;ERC2612;ERC223,8,0.00643148856802907,config_FULL_server_processed_deduplicated_polygon.csv
ERC5484;ERC4906;ERC5192;ERC3754;ERC6454;ERC5615;ERC721;ERC1155,7,0.0056275524970254365,config_FULL_server_processed_deduplicated_polygon.csv
ERC5267;ERC6492;ERC1271,7,0.0056275524970254365,config_FULL_server_processed_deduplicated_polygon.csv
ERC20;ERC2612,6,0.004823616426021803,config_FULL_server_processed_deduplicated_polygon.csv
ERC20;ERC6492;ERC223;ERC1271,6,0.004823616426021803,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC6066;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982;ERC1155,6,0.004823616426021803,config_FULL_server_processed_deduplicated_polygon.csv
ERC20;ERC5615;ERC1155,5,0.004019680355018169,config_FULL_server_processed_deduplicated_polygon.csv
ERC2981;ERC1155,5,0.004019680355018169,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC4907;ERC6066;ERC6147;ERC7231;ERC1363;ERC2981;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC5606;ERC4910;ERC5646;ERC3589;ERC6454;ERC5615;ERC721;ERC1271;ERC1155,4,0.003215744284014535,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC4907;ERC6147;ERC7231;ERC1363;ERC2981;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271,4,0.003215744284014535,config_FULL_server_processed_deduplicated_polygon.csv
ERC2981;ERC223,4,0.003215744284014535,config_FULL_server_processed_deduplicated_polygon.csv
ERC5528;ERC20;ERC2612;ERC6492;ERC4626;ERC1363;ERC2981;ERC223;ERC4524;ERC1271,4,0.003215744284014535,config_FULL_server_processed_deduplicated_polygon.csv
ERC6492;ERC2981;ERC1271,4,0.003215744284014535,config_FULL_server_processed_deduplicated_polygon.csv
ERC20;ERC2981;ERC223,4,0.003215744284014535,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC998;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,4,0.003215744284014535,config_FULL_server_processed_deduplicated_polygon.csv
ERC5267;ERC5615;ERC1155,3,0.0024118082130109015,config_FULL_server_processed_deduplicated_polygon.csv
ERC20;ERC5484;ERC6239;ERC4906;ERC5192;ERC223;ERC3754;ERC4524;ERC6454;ERC721;ERC6982,3,0.0024118082130109015,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC4400;ERC5007;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC5192;ERC4494;ERC6150;ERC5380;ERC3754;ERC4524;ERC7160;ERC6672;ERC6454;ERC721;ERC6982,3,0.0024118082130109015,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5267;ERC5007;ERC20;ERC2612;ERC5484;ERC4907;ERC6066;ERC6147;ERC7231;ERC1363;ERC2981;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC4910;ERC5646;ERC3589;ERC6454;ERC5615;ERC721;ERC1271;ERC1155,3,0.0024118082130109015,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC4400;ERC5007;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3754;ERC7160;ERC6672;ERC6454;ERC721;ERC6982,3,0.0024118082130109015,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC4400;ERC5007;ERC5484;ERC6239;ERC4906;ERC5192;ERC3754;ERC6454;ERC721;ERC6982,3,0.0024118082130109015,config_FULL_server_processed_deduplicated_polygon.csv
ERC5484;ERC4906;ERC2981;ERC5192;ERC3754;ERC6454;ERC721,3,0.0024118082130109015,config_FULL_server_processed_deduplicated_polygon.csv
ERC5267;ERC2612,3,0.0024118082130109015,config_FULL_server_processed_deduplicated_polygon.csv
ERC5267;ERC20;ERC2612,3,0.0024118082130109015,config_FULL_server_processed_deduplicated_polygon.csv
ERC5267;ERC2612;ERC223,3,0.0024118082130109015,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5267;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC6492;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,3,0.0024118082130109015,config_FULL_server_processed_deduplicated_polygon.csv
ERC5528;ERC20;ERC2612;ERC5484;ERC4906;ERC1363;ERC2981;ERC5192;ERC3754;ERC4524;ERC6454;ERC721,2,0.0016078721420072675,config_FULL_server_processed_deduplicated_polygon.csv
ERC5006;ERC5267;ERC5615;ERC1155,2,0.0016078721420072675,config_FULL_server_processed_deduplicated_polygon.csv
ERC5267;ERC20;ERC2612;ERC6492;ERC223;ERC1271,2,0.0016078721420072675,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC5725;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,2,0.0016078721420072675,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC4400;ERC5267;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3754;ERC4524;ERC7160;ERC6672;ERC6454;ERC721;ERC6982,2,0.0016078721420072675,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC4907;ERC6066;ERC6147;ERC4626;ERC7231;ERC1363;ERC2981;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC4910;ERC5646;ERC3589;ERC6454;ERC5615;ERC721;ERC1271;ERC1155,2,0.0016078721420072675,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC6492;ERC4907;ERC3525;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,2,0.0016078721420072675,config_FULL_server_processed_deduplicated_polygon.csv
ERC5528;ERC20;ERC2612;ERC3525;ERC1363;ERC2981;ERC4524,2,0.0016078721420072675,config_FULL_server_processed_deduplicated_polygon.csv
ERC5528;ERC20;ERC2612;ERC1363;ERC2981;ERC884;ERC223;ERC4524,2,0.0016078721420072675,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC4400;ERC5007;ERC20;ERC5484;ERC6239;ERC4906;ERC5192;ERC223;ERC3754;ERC6454;ERC721;ERC6982,1,0.0008039360710036337,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC4400;ERC5007;ERC5484;ERC6239;ERC4906;ERC2981;ERC5192;ERC3754;ERC6454;ERC721;ERC6982,1,0.0008039360710036337,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC6066;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC5606;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982;ERC1155,1,0.0008039360710036337,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC6066;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982;ERC1155,1,0.0008039360710036337,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC6066;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC5606;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC5615;ERC721;ERC1271;ERC6982;ERC1155,1,0.0008039360710036337,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4906;ERC1363;ERC2981;ERC5192;ERC3754;ERC4524;ERC6454;ERC721;ERC6982,1,0.0008039360710036337,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5484;ERC4906;ERC5192;ERC3754;ERC6454;ERC721,1,0.0008039360710036337,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC3525;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3754;ERC4524;ERC7160;ERC6672;ERC6454;ERC721;ERC6982,1,0.0008039360710036337,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC4400;ERC5007;ERC20;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3643;ERC3754;ERC4524;ERC7160;ERC6672;ERC6454;ERC721;ERC6982,1,0.0008039360710036337,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC875;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,1,0.0008039360710036337,config_FULL_server_processed_deduplicated_polygon.csv
ERC5484;ERC4906;ERC2981;ERC5192;ERC3754;ERC6454;ERC5615;ERC721;ERC1155,1,0.0008039360710036337,config_FULL_server_processed_deduplicated_polygon.csv
ERC5528;ERC20;ERC2612;ERC6492;ERC1363;ERC2981;ERC4524;ERC1271,1,0.0008039360710036337,config_FULL_server_processed_deduplicated_polygon.csv
ERC5484;ERC4906;ERC5192;ERC223;ERC3754;ERC6454;ERC5615;ERC721;ERC1155,1,0.0008039360710036337,config_FULL_server_processed_deduplicated_polygon.csv
ERC5528;ERC20;ERC2612;ERC1363;ERC2981;ERC223;ERC3754;ERC4524,1,0.0008039360710036337,config_FULL_server_processed_deduplicated_polygon.csv
ERC5615,1,0.0008039360710036337,config_FULL_server_processed_deduplicated_polygon.csv
ERC5528;ERC5267;ERC20;ERC2612;ERC1363;ERC2981;ERC223;ERC3643;ERC4524,1,0.0008039360710036337,config_FULL_server_processed_deduplicated_polygon.csv
ERC7401;ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC6059;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,1,0.0008039360710036337,config_FULL_server_processed_deduplicated_polygon.csv
ERC875,1,0.0008039360710036337,config_FULL_server_processed_deduplicated_polygon.csv
